Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1684202040000,26981.03000000,26999.99000000,26981.03000000,26999.89000000,13.28965000,1684202099999,358742.65267930,380,9.93909000,268302.19158740,0
1684202100000,26999.90000000,26999.90000000,26984.70000000,26990.19000000,13.65228000,1684202159999,368521.84599170,442,4.53736000,122470.50030790,0
1684202160000,26990.20000000,27000.00000000,26990.19000000,26993.02000000,7.36437000,1684202219999,198813.08095480,440,3.04406000,82174.66697190,0
1684202220000,26993.02000000,26997.18000000,26990.56000000,26997.18000000,6.08377000,1684202279999,164222.60484880,307,2.57999000,69642.18696760,0
1684202280000,26997.18000000,27023.90000000,26997.17000000,27023.66000000,54.11257000,1684202339999,1461501.87700350,1028,38.12645000,1029765.79134270,0
1684202340000,27023.65000000,27027.14000000,27017.52000000,27024.64000000,26.26192000,1684202399999,709686.49345980,640,16.05859000,433952.75012020,0
1684202400000,27024.64000000,27024.65000000,27005.77000000,27016.17000000,20.52005000,1684202459999,554319.93784860,794,7.32320000,197805.39025740,0
1684202460000,27016.17000000,27016.18000000,27008.11000000,27010.97000000,31.58507000,1684202519999,853152.33943410,515,5.87228000,158613.42969450,0
1684202520000,27010.96000000,27010.97000000,27000.01000000,27000.01000000,24.72931000,1684202579999,667873.80915840,749,8.67962000,234388.66571840,0
1684202580000,27000.02000000,27002.54000000,27000.00000000,27000.00000000,25.18376000,1684202639999,680009.39816900,569,5.23436000,141334.14176550,0
1684202640000,27000.01000000,27000.01000000,26994.78000000,26995.81000000,11.30360000,1684202699999,305145.83702620,357,8.38342000,226312.07857940,0
1684202700000,26995.80000000,26996.60000000,26987.66000000,26987.66000000,18.04220000,1684202759999,487044.53696010,426,1.48476000,40080.74643340,0
